state_id,parent_id,generation,tau,source,frozen_zero_count,smooth_support,structural_support,structural_additions,hard_support,hard_additions,u_support,v_support,output_support,max_abs_amplitude,residual,note,additions_rel_1em03,support_rel_1em03,additions_rel_1em04,support_rel_1em04,additions_rel_1em06,support_rel_1em06,additions_rel_1em08,support_rel_1em08,additions_rel_1em12,support_rel_1em12,step,tangent_dim,tangent_grad_norm,correction_iters,correction_norm,noise_mix
582,570,50,0.05,projected_sparsity_noise,436,659.4471896190488,183,128,183,128,69,61,53,5.97952394462128,1.1595940676602424e-13,accepted_child,126,181,128,183,128,183,128,183,128,183,0.05,16,18.146239001273848,2,0.002564809385141336,0.12
583,569,50,0.05,projected_sparsity,436,659.456345236961,183,128,183,128,69,61,53,5.977522280318988,2.140146649301753e-14,accepted_child,128,183,128,183,128,183,128,183,128,183,0.05,16,18.60713184397891,2,0.0016688743773442126,0.0
584,569,50,0.05,projected_sparsity_noise,436,659.4360497279971,183,128,183,128,69,61,53,5.977962225322996,1.4242998526027545e-14,accepted_child,128,183,128,183,128,183,128,183,128,183,0.05,16,18.60713184397891,2,0.0015111076917656962,0.06
585,569,50,0.05,projected_sparsity_noise,436,659.4281378037814,183,128,183,128,69,61,53,5.978056324104591,7.646861030553644e-15,accepted_child,126,181,128,183,128,183,128,183,128,183,0.05,16,18.60713184397891,2,0.0013538961240534889,0.12
586,450,50,0.05,projected_sparsity,436,663.7975848666471,183,128,183,128,69,61,53,5.88496165334293,2.2605765169641477e-15,accepted_child,124,179,128,183,128,183,128,183,128,183,0.05,16,55.34267066085221,2,0.0013860207808039306,0.0
587,450,50,0.05,projected_sparsity_noise,436,663.7953339462297,183,128,183,128,69,61,53,5.884441995478064,2.742176728611274e-15,accepted_child,124,179,128,183,128,183,128,183,128,183,0.05,16,55.34267066085221,2,0.0013527299692362863,0.06
588,450,50,0.05,projected_sparsity_noise,436,663.8351234228235,183,128,183,128,69,61,53,5.884602097491211,4.027143304787694e-15,accepted_child,127,182,128,183,128,183,128,183,128,183,0.05,16,55.34267066085221,2,0.0015740987699059956,0.12
589,483,50,0.05,projected_sparsity,430,734.0344009180193,187,132,187,132,69,62,56,4.863371895455073,4.525705391105236e-15,accepted_child,126,181,132,187,132,187,132,187,132,187,0.05,17,26.92836608711806,2,0.0007286657228665515,0.0
590,483,50,0.05,projected_sparsity_noise,430,734.0599877377792,187,132,187,132,69,62,56,4.862987218026011,3.8840901059664165e-15,accepted_child,126,181,132,187,132,187,132,187,132,187,0.05,17,26.92836608711806,2,0.0007296827953666678,0.06
591,483,50,0.05,projected_sparsity_noise,430,734.0261078543281,187,132,187,132,69,62,56,4.862773644388388,4.873395759675263e-15,accepted_child,121,176,132,187,132,187,132,187,132,187,0.05,17,26.92836608711806,2,0.0007085022500631769,0.12
581,570,50,0.05,projected_sparsity_noise,436,659.4162793918554,183,128,183,128,69,61,53,5.980139810430318,5.325789119005945e-14,frontier,127,182,128,183,128,183,128,183,128,183,,,,,,
585,569,50,0.05,projected_sparsity_noise,436,659.4281378037814,183,128,183,128,69,61,53,5.978056324104591,7.646861030553644e-15,frontier,126,181,128,183,128,183,128,183,128,183,,,,,,
450,437,40,0.05,retau:snap_zero,436,666.1390126997209,183,128,183,128,69,61,53,5.882288248296263,2.5037324146302886e-15,frontier,128,183,128,183,128,183,128,183,128,183,,,,,,
483,27,41,0.05,snap_zero,430,734.9391664508524,187,132,187,132,69,62,56,4.8595578660964085,1.032137158791099e-14,frontier,128,183,132,187,132,187,132,187,132,187,,,,,,
592,581,51,0.05,projected_sparsity,436,659.2121171086098,183,128,183,128,69,61,53,5.986438930688099,1.9470670861052966e-14,accepted_child,128,183,128,183,128,183,128,183,128,183,0.05,16,17.55153123920044,2,0.0018981540175656588,0.0
593,581,51,0.05,projected_sparsity_noise,436,659.2216239113496,183,128,183,128,69,61,53,5.98585683775283,1.6774645439925245e-14,accepted_child,128,183,128,183,128,183,128,183,128,183,0.05,16,17.55153123920044,2,0.0019371761973811592,0.06
594,581,51,0.05,projected_sparsity_noise,436,659.2188185059665,183,128,183,128,69,61,53,5.987841012179315,7.484436797096482e-14,accepted_child,128,183,128,183,128,183,128,183,128,183,0.05,16,17.55153123920044,2,0.002715377181967734,0.12
595,585,51,0.05,projected_sparsity,436,659.2314260895955,183,128,183,128,69,61,53,5.984167007369887,3.2581826413609597e-15,accepted_child,127,182,128,183,128,183,128,183,128,183,0.05,16,17.937781036048957,2,0.0011231319825826544,0.0
596,585,51,0.05,projected_sparsity_noise,436,659.2401832941318,183,128,183,128,69,61,53,5.983414669192591,4.656959810004902e-15,accepted_child,127,182,128,183,128,183,128,183,128,183,0.05,16,17.937781036048957,2,0.0012052343190863946,0.06
597,585,51,0.05,projected_sparsity_noise,436,659.2293928079574,183,128,183,128,69,61,53,5.983638250156302,3.682172369993135e-15,accepted_child,126,181,128,183,128,183,128,183,128,183,0.05,16,17.937781036048957,2,0.0009072748369445266,0.12
598,450,51,0.05,projected_sparsity,436,663.7975848666471,183,128,183,128,69,61,53,5.88496165334293,2.2605765169641477e-15,accepted_child,124,179,128,183,128,183,128,183,128,183,0.05,16,55.34267066085221,2,0.0013860207808039306,0.0
599,450,51,0.05,projected_sparsity_noise,436,663.8049952818169,183,128,183,128,69,61,53,5.884784460865524,3.365987206451295e-15,accepted_child,124,179,128,183,128,183,128,183,128,183,0.05,16,55.34267066085221,2,0.001429545243737442,0.06
600,450,51,0.05,projected_sparsity_noise,436,663.8045849998341,183,128,183,128,69,61,53,5.884966331425163,2.729907787765923e-15,accepted_child,126,181,128,183,128,183,128,183,128,183,0.05,16,55.34267066085221,2,0.001589261210358571,0.12
601,483,51,0.05,projected_sparsity,430,734.0344009180193,187,132,187,132,69,62,56,4.863371895455073,4.525705391105236e-15,accepted_child,126,181,132,187,132,187,132,187,132,187,0.05,17,26.92836608711806,2,0.0007286657228665515,0.0
602,483,51,0.05,projected_sparsity_noise,430,734.0144248918335,187,132,187,132,69,62,56,4.862864398234523,4.635314613446415e-15,accepted_child,131,186,132,187,132,187,132,187,132,187,0.05,17,26.92836608711806,2,0.0007389282960997851,0.06
603,483,51,0.05,projected_sparsity_noise,430,734.0665817632812,187,132,187,132,69,62,56,4.8626154466979035,4.050676483803762e-15,accepted_child,128,183,132,187,132,187,132,187,132,187,0.05,17,26.92836608711806,2,0.0007395217642179243,0.12
592,581,51,0.05,projected_sparsity,436,659.2121171086098,183,128,183,128,69,61,53,5.986438930688099,1.9470670861052966e-14,frontier,128,183,128,183,128,183,128,183,128,183,,,,,,
593,581,51,0.05,projected_sparsity_noise,436,659.2216239113496,183,128,183,128,69,61,53,5.98585683775283,1.6774645439925245e-14,frontier,128,183,128,183,128,183,128,183,128,183,,,,,,
450,437,40,0.05,retau:snap_zero,436,666.1390126997209,183,128,183,128,69,61,53,5.882288248296263,2.5037324146302886e-15,frontier,128,183,128,183,128,183,128,183,128,183,,,,,,
483,27,41,0.05,snap_zero,430,734.9391664508524,187,132,187,132,69,62,56,4.8595578660964085,1.032137158791099e-14,frontier,128,183,132,187,132,187,132,187,132,187,,,,,,
604,592,52,0.05,projected_sparsity,436,658.9710182825546,183,128,183,128,69,61,53,5.9917435625443485,3.4523811686275113e-14,accepted_child,128,183,128,183,128,183,128,183,128,183,0.05,16,18.821464504416745,2,0.0018400075321777418,0.0
605,592,52,0.05,projected_sparsity_noise,436,658.977778850124,183,128,183,128,69,61,53,5.99082048572668,4.0491505473734905e-14,accepted_child,128,183,128,183,128,183,128,183,128,183,0.05,16,18.821464504416745,2,0.0018779608890873343,0.06
606,592,52,0.05,projected_sparsity_noise,436,658.9386185301793,183,128,183,128,69,61,53,5.991946536970645,2.4870190320733173e-14,accepted_child,128,183,128,183,128,183,128,183,128,183,0.05,16,18.821464504416745,2,0.0017091889569554822,0.12
607,593,52,0.05,projected_sparsity,436,658.9748681336232,183,128,183,128,69,61,53,5.991132868393536,3.410748928763124e-14,accepted_child,128,183,128,183,128,183,128,183,128,183,0.05,16,19.016782050854115,2,0.001813970460426857,0.0
608,593,52,0.05,projected_sparsity_noise,436,658.9744282038789,183,128,183,128,69,61,53,5.991112153878308,3.673765173065523e-14,accepted_child,128,183,128,183,128,183,128,183,128,183,0.05,16,19.016782050854115,2,0.0018549030713528583,0.06
609,593,52,0.05,projected_sparsity_noise,436,658.9708572866093,183,128,183,128,69,61,53,5.99154863750594,2.575325756992502e-14,accepted_child,128,183,128,183,128,183,128,183,128,183,0.05,16,19.016782050854115,2,0.0016939746550538805,0.12
610,450,52,0.05,projected_sparsity,436,663.7975848666471,183,128,183,128,69,61,53,5.88496165334293,2.2605765169641477e-15,accepted_child,124,179,128,183,128,183,128,183,128,183,0.05,16,55.34267066085221,2,0.0013860207808039306,0.0
611,450,52,0.05,projected_sparsity_noise,436,663.8009191361078,183,128,183,128,69,61,53,5.8854392406579095,3.0616653463974458e-15,accepted_child,127,182,128,183,128,183,128,183,128,183,0.05,16,55.34267066085221,2,0.0014181454242978154,0.06
612,450,52,0.05,projected_sparsity_noise,436,663.8121477986908,183,128,183,128,69,61,53,5.885404973317219,3.4339746712477267e-15,accepted_child,124,179,128,183,128,183,128,183,128,183,0.05,16,55.34267066085221,2,0.0013130573669730829,0.12
613,483,52,0.05,projected_sparsity,430,734.0344009180193,187,132,187,132,69,62,56,4.863371895455073,4.525705391105236e-15,accepted_child,126,181,132,187,132,187,132,187,132,187,0.05,17,26.92836608711806,2,0.0007286657228665515,0.0
614,483,52,0.05,projected_sparsity_noise,430,734.0267751824035,187,132,187,132,69,62,56,4.864231264653456,4.52696916996034e-15,accepted_child,131,186,132,187,132,187,132,187,132,187,0.05,17,26.92836608711806,2,0.0007248751775779917,0.06
615,483,52,0.05,projected_sparsity_noise,430,734.0284348657699,187,132,187,132,69,62,56,4.863296134528355,4.201892744890447e-15,accepted_child,125,180,132,187,132,187,132,187,132,187,0.05,17,26.92836608711806,2,0.0007197038732893659,0.12
606,592,52,0.05,projected_sparsity_noise,436,658.9386185301793,183,128,183,128,69,61,53,5.991946536970645,2.4870190320733173e-14,frontier,128,183,128,183,128,183,128,183,128,183,,,,,,
609,593,52,0.05,projected_sparsity_noise,436,658.9708572866093,183,128,183,128,69,61,53,5.99154863750594,2.575325756992502e-14,frontier,128,183,128,183,128,183,128,183,128,183,,,,,,
450,437,40,0.05,retau:snap_zero,436,666.1390126997209,183,128,183,128,69,61,53,5.882288248296263,2.5037324146302886e-15,frontier,128,183,128,183,128,183,128,183,128,183,,,,,,
483,27,41,0.05,snap_zero,430,734.9391664508524,187,132,187,132,69,62,56,4.8595578660964085,1.032137158791099e-14,frontier,128,183,132,187,132,187,132,187,132,187,,,,,,
616,606,53,0.02,projected_sparsity,436,933.6694740478908,183,128,183,128,69,61,53,5.994402770291044,3.673211748667933e-15,accepted_child,125,180,128,183,128,183,128,183,128,183,0.05,16,102.42934321858613,2,0.0013481241033604819,0.0
617,606,53,0.02,projected_sparsity_noise,436,933.6865336751221,183,128,183,128,69,61,53,5.994823064191331,3.523853814872245e-15,accepted_child,125,180,128,183,128,183,128,183,128,183,0.05,16,102.42934321858613,2,0.00107576151653966,0.06
618,606,53,0.02,projected_sparsity_noise,436,933.7602488749965,183,128,183,128,69,61,53,5.994084433602192,4.545586461590874e-15,accepted_child,121,176,128,183,128,183,128,183,128,183,0.05,16,102.42934321858613,2,0.0010515839701843203,0.12
619,609,53,0.02,projected_sparsity,436,933.6188064067047,183,128,183,128,69,61,53,5.99395762940517,3.9972388483790136e-15,accepted_child,121,176,128,183,128,183,128,183,128,183,0.05,16,105.88815547806259,2,0.0013561765760353223,0.0
620,609,53,0.02,projected_sparsity_noise,436,933.6409899516915,183,128,183,128,69,61,53,5.9937987672498485,4.107953113991522e-15,accepted_child,121,176,128,183,128,183,128,183,128,183,0.05,16,105.88815547806259,2,0.00104784544542784,0.06
621,609,53,0.02,projected_sparsity_noise,436,933.5785358262239,183,128,183,128,69,61,53,5.994063408052644,3.671937223716489e-15,accepted_child,126,181,128,183,128,183,128,183,128,183,0.05,16,105.88815547806259,2,0.001047696929408328,0.12
622,450,53,0.02,projected_sparsity,436,946.9873387076772,183,128,183,128,69,61,53,5.891215579806589,2.5094021035473353e-15,accepted_child,127,182,128,183,128,183,128,183,128,183,0.2,16,176.9903333275537,3,0.035350056392288075,0.0
623,450,53,0.02,projected_sparsity_noise,436,946.5770539028974,183,128,183,128,69,61,53,5.890646742411689,3.2676220813794882e-15,accepted_child,128,183,128,183,128,183,128,183,128,183,0.2,16,176.9903333275537,3,0.027230302906949517,0.06
624,450,53,0.02,projected_sparsity_noise,436,946.341291218398,183,128,183,128,69,61,53,5.895892266511842,3.466430215093462e-15,accepted_child,128,183,128,183,128,183,128,183,128,183,0.2,16,176.9903333275537,3,0.028358878317941094,0.12
625,483,53,0.02,projected_sparsity,430,1031.702864490615,187,132,187,132,69,62,56,4.860286077410507,3.2125992554385746e-15,accepted_child,122,177,124,179,132,187,132,187,132,187,0.05,17,101.50055337602056,2,0.0009150396577813958,0.0
626,483,53,0.02,projected_sparsity_noise,430,1031.7747089229176,187,132,187,132,69,62,56,4.859305362398599,2.8495569406890525e-15,accepted_child,118,173,131,186,132,187,132,187,132,187,0.05,17,101.50055337602056,2,0.0009307386790242977,0.06
627,483,53,0.02,projected_sparsity_noise,430,1031.7727892279906,187,132,187,132,69,62,56,4.8588533196485,4.573010756611973e-15,accepted_child,120,175,129,184,132,187,132,187,132,187,0.05,17,101.50055337602056,2,0.0009715812823090542,0.12
621,609,53,0.02,projected_sparsity_noise,436,933.5785358262239,183,128,183,128,69,61,53,5.994063408052644,3.671937223716489e-15,frontier,126,181,128,183,128,183,128,183,128,183,,,,,,
619,609,53,0.02,projected_sparsity,436,933.6188064067047,183,128,183,128,69,61,53,5.99395762940517,3.9972388483790136e-15,frontier,121,176,128,183,128,183,128,183,128,183,,,,,,
450,437,52,0.02,retau:retau:snap_zero,436,953.1809926530582,183,128,183,128,69,61,53,5.882288248296263,2.5037324146302886e-15,frontier,128,183,128,183,128,183,128,183,128,183,,,,,,
627,483,53,0.02,projected_sparsity_noise,430,1031.7727892279906,187,132,187,132,69,62,56,4.8588533196485,4.573010756611973e-15,frontier,120,175,129,184,132,187,132,187,132,187,,,,,,
628,621,54,0.02,projected_sparsity,436,932.6801394807642,183,128,183,128,69,61,53,5.9945340373126905,4.246569131238247e-15,accepted_child,109,164,126,181,128,183,128,183,128,183,0.025,16,88.04398648923573,2,0.0009294231215137885,0.0
629,621,54,0.02,projected_sparsity_noise,436,932.6864208925996,183,128,183,128,69,61,53,5.994599108816435,9.9509892828218e-15,accepted_child,110,165,126,181,128,183,128,183,128,183,0.025,16,88.04398648923573,2,0.0013482640634965176,0.06
630,621,54,0.02,projected_sparsity_noise,436,932.6845620523118,183,128,183,128,69,61,53,5.994237310723653,4.1820980320514085e-15,accepted_child,109,164,120,175,128,183,128,183,128,183,0.025,16,88.04398648923573,2,0.0004665380363351445,0.12
631,619,54,0.02,projected_sparsity,436,932.6781632064435,183,128,183,128,69,61,53,5.994406390444797,3.05688375248001e-15,accepted_child,109,164,128,183,128,183,128,183,128,183,0.025,16,90.35690098342168,2,0.0007915113774028398,0.0
632,619,54,0.02,projected_sparsity_noise,436,932.6766593737318,183,128,183,128,69,61,53,5.994186858191617,4.9167182269717005e-15,accepted_child,110,165,128,183,128,183,128,183,128,183,0.025,16,90.35690098342168,2,0.0010210315015434057,0.06
633,619,54,0.02,projected_sparsity_noise,436,932.6693785616962,183,128,183,128,69,61,53,5.99460099899255,3.2407624069297886e-15,accepted_child,108,163,127,182,128,183,128,183,128,183,0.025,16,90.35690098342168,2,0.00037320640749268223,0.12
634,450,54,0.02,projected_sparsity,436,946.9873387076772,183,128,183,128,69,61,53,5.891215579806589,2.5094021035473353e-15,accepted_child,127,182,128,183,128,183,128,183,128,183,0.2,16,176.9903333275537,3,0.035350056392288075,0.0
635,450,54,0.02,projected_sparsity_noise,436,946.4909402671581,183,128,183,128,69,61,53,5.887842368998086,2.985981532087482e-14,accepted_child,128,183,128,183,128,183,128,183,128,183,0.2,16,176.9903333275537,3,0.11360429097496813,0.06
636,450,54,0.02,projected_sparsity_noise,436,946.8416955577734,183,128,183,128,69,61,53,5.8939647026142366,3.2927986152180128e-15,accepted_child,128,183,128,183,128,183,128,183,128,183,0.2,16,176.9903333275537,3,0.027679181368538787,0.12
637,627,54,0.02,projected_sparsity,430,1031.5192877191516,187,132,187,132,69,62,56,4.860298973813434,2.5354658572587404e-15,accepted_child,122,177,124,179,132,187,132,187,132,187,0.05,17,96.43794857120378,2,0.0009784937439031487,0.0
638,627,54,0.02,projected_sparsity_noise,430,1031.432322778247,187,132,187,132,69,62,56,4.860759650207808,3.183749569214124e-15,accepted_child,122,177,132,187,132,187,132,187,132,187,0.05,17,96.43794857120378,2,0.0009649304768361169,0.06
639,627,54,0.02,projected_sparsity_noise,430,1031.4383412997656,187,132,187,132,69,62,56,4.85964511188332,4.0542381574762736e-15,accepted_child,121,176,132,187,132,187,132,187,132,187,0.05,17,96.43794857120378,2,0.0009455141129669796,0.12
633,619,54,0.02,projected_sparsity_noise,436,932.6693785616962,183,128,183,128,69,61,53,5.99460099899255,3.2407624069297886e-15,frontier,108,163,127,182,128,183,128,183,128,183,,,,,,
632,619,54,0.02,projected_sparsity_noise,436,932.6766593737318,183,128,183,128,69,61,53,5.994186858191617,4.9167182269717005e-15,frontier,110,165,128,183,128,183,128,183,128,183,,,,,,
450,437,52,0.02,retau:retau:snap_zero,436,953.1809926530582,183,128,183,128,69,61,53,5.882288248296263,2.5037324146302886e-15,frontier,128,183,128,183,128,183,128,183,128,183,,,,,,
627,483,53,0.02,projected_sparsity_noise,430,1031.7727892279906,187,132,187,132,69,62,56,4.8588533196485,4.573010756611973e-15,frontier,120,175,129,184,132,187,132,187,132,187,,,,,,
640,633,55,0.02,projected_sparsity,436,932.601800939172,183,128,183,128,69,61,53,5.995249640332239,2.8039271220742292e-15,accepted_child,105,160,126,181,128,183,128,183,128,183,0.00625,16,23.12294618227391,2,2.0715546567424967e-05,0.0
641,633,55,0.02,projected_sparsity_noise,436,932.602662635145,183,128,183,128,69,61,53,5.995143906462356,3.406125317562286e-15,accepted_child,105,160,127,182,128,183,128,183,128,183,0.00625,16,23.12294618227391,2,2.3097433804757604e-05,0.06
642,633,55,0.02,projected_sparsity_noise,436,932.5995921755991,183,128,183,128,69,61,53,5.995177092647643,2.8127142017242633e-15,accepted_child,105,160,120,175,128,183,128,183,128,183,0.00625,16,23.12294618227391,2,2.245967295175545e-05,0.12
643,632,55,0.02,projected_sparsity,436,932.6025030199403,183,128,183,128,69,61,53,5.994785539285233,2.1897147802587043e-15,accepted_child,106,161,124,179,128,183,128,183,128,183,0.00625,16,24.449695784318525,2,1.938643519006474e-05,0.0
644,632,55,0.02,projected_sparsity_noise,436,932.6016092314298,183,128,183,128,69,61,53,5.99476926385709,3.138509628537996e-15,accepted_child,106,161,125,180,128,183,128,183,128,183,0.00625,16,24.449695784318525,2,1.947906284162795e-05,0.06
645,632,55,0.02,projected_sparsity_noise,436,932.6043031244083,183,128,183,128,69,61,53,5.994635337432919,2.375443853582105e-15,accepted_child,106,161,120,175,128,183,128,183,128,183,0.00625,16,24.449695784318525,2,2.0892196147724347e-05,0.12
646,450,55,0.02,projected_sparsity,436,946.9873387076772,183,128,183,128,69,61,53,5.891215579806589,2.5094021035473353e-15,accepted_child,127,182,128,183,128,183,128,183,128,183,0.2,16,176.9903333275537,3,0.035350056392288075,0.0
647,450,55,0.02,projected_sparsity_noise,436,946.7247474125187,183,128,183,128,69,61,53,5.889740723874447,3.2768122578791168e-15,accepted_child,128,183,128,183,128,183,128,183,128,183,0.2,16,176.9903333275537,3,0.028270853088863426,0.06
648,450,55,0.02,projected_sparsity_noise,436,947.4652312921388,183,128,183,128,69,61,53,5.887082560418744,3.0111475228101096e-15,accepted_child,128,183,128,183,128,183,128,183,128,183,0.2,16,176.9903333275537,3,0.026001989028220828,0.12
649,627,55,0.02,projected_sparsity,430,1031.5192877191516,187,132,187,132,69,62,56,4.860298973813434,2.5354658572587404e-15,accepted_child,122,177,124,179,132,187,132,187,132,187,0.05,17,96.43794857120378,2,0.0009784937439031487,0.0
650,627,55,0.02,projected_sparsity_noise,430,1031.4647628372538,187,132,187,132,69,62,56,4.860329787207836,3.0082848176654773e-15,accepted_child,122,177,132,187,132,187,132,187,132,187,0.05,17,96.43794857120378,2,0.000928478341271252,0.06
651,627,55,0.02,projected_sparsity_noise,430,1031.621317279331,187,132,187,132,69,62,56,4.8597472815433695,2.654597686819817e-15,accepted_child,118,173,132,187,132,187,132,187,132,187,0.05,17,96.43794857120378,2,0.0009685562736776216,0.12
642,633,55,0.02,projected_sparsity_noise,436,932.5995921755991,183,128,183,128,69,61,53,5.995177092647643,2.8127142017242633e-15,frontier,105,160,120,175,128,183,128,183,128,183,,,,,,
644,632,55,0.02,projected_sparsity_noise,436,932.6016092314298,183,128,183,128,69,61,53,5.99476926385709,3.138509628537996e-15,frontier,106,161,125,180,128,183,128,183,128,183,,,,,,
450,437,52,0.02,retau:retau:snap_zero,436,953.1809926530582,183,128,183,128,69,61,53,5.882288248296263,2.5037324146302886e-15,frontier,128,183,128,183,128,183,128,183,128,183,,,,,,
627,483,53,0.02,projected_sparsity_noise,430,1031.7727892279906,187,132,187,132,69,62,56,4.8588533196485,4.573010756611973e-15,frontier,120,175,129,184,132,187,132,187,132,187,,,,,,
652,642,56,0.02,projected_sparsity,436,932.56698776905,183,128,183,128,69,61,53,5.9976096157957555,3.668608762241984e-15,accepted_child,112,167,126,181,128,183,128,183,128,183,0.0125,16,11.860644895991184,2,4.0246576652132255e-05,0.0
653,642,56,0.02,projected_sparsity_noise,436,932.5729152377348,183,128,183,128,69,61,53,5.9974129361131965,3.321481783494077e-15,accepted_child,113,168,126,181,128,183,128,183,128,183,0.0125,16,11.860644895991184,2,4.26493332877761e-05,0.06
654,642,56,0.02,projected_sparsity_noise,436,932.5656673098814,183,128,183,128,69,61,53,5.9978588908559445,2.4437729930449314e-15,accepted_child,113,168,120,175,128,183,128,183,128,183,0.0125,16,11.860644895991184,2,3.937103438326525e-05,0.12
655,644,56,0.02,projected_sparsity,436,932.5448290022864,183,128,183,128,69,61,53,5.997316233927165,2.95124351706237e-15,accepted_child,109,164,128,183,128,183,128,183,128,183,0.0125,16,11.190505766425586,2,2.732306425829742e-05,0.0
656,644,56,0.02,projected_sparsity_noise,436,932.5438816610044,183,128,183,128,69,61,53,5.997057941936903,3.6130960729543056e-15,accepted_child,109,164,128,183,128,183,128,183,128,183,0.0125,16,11.190505766425586,2,2.728675176033298e-05,0.06
657,644,56,0.02,projected_sparsity_noise,436,932.562127403231,183,128,183,128,69,61,53,6.000084670275901,3.1447046378653522e-15,accepted_child,119,174,128,183,128,183,128,183,128,183,0.025,16,11.190505766425586,2,0.00010296394542480098,0.12
658,450,56,0.02,projected_sparsity,436,946.9873387076772,183,128,183,128,69,61,53,5.891215579806589,2.5094021035473353e-15,accepted_child,127,182,128,183,128,183,128,183,128,183,0.2,16,176.9903333275537,3,0.035350056392288075,0.0
659,450,56,0.02,projected_sparsity_noise,436,947.0684858693089,183,128,183,128,69,61,53,5.892467100939117,3.023293618558646e-15,accepted_child,128,183,128,183,128,183,128,183,128,183,0.2,16,176.9903333275537,3,0.02770310598993212,0.06
660,450,56,0.02,projected_sparsity_noise,436,947.3215998064464,183,128,183,128,69,61,53,5.888056822842805,3.402502771339313e-15,accepted_child,126,181,128,183,128,183,128,183,128,183,0.2,16,176.9903333275537,3,0.02406156700612678,0.12
661,627,56,0.02,projected_sparsity,430,1031.5192877191516,187,132,187,132,69,62,56,4.860298973813434,2.5354658572587404e-15,accepted_child,122,177,124,179,132,187,132,187,132,187,0.05,17,96.43794857120378,2,0.0009784937439031487,0.0
662,627,56,0.02,projected_sparsity_noise,430,1031.4803039698031,187,132,187,132,69,62,56,4.860562878814941,2.73033035736631e-15,accepted_child,120,175,132,187,132,187,132,187,132,187,0.05,17,96.43794857120378,2,0.0009624863792624831,0.06
663,627,56,0.02,projected_sparsity_noise,430,1031.6212100680189,187,132,187,132,69,62,56,4.861730678006582,3.401622547057529e-15,accepted_child,122,177,132,187,132,187,132,187,132,187,0.05,17,96.43794857120378,2,0.0009617105936676928,0.12
656,644,56,0.02,projected_sparsity_noise,436,932.5438816610044,183,128,183,128,69,61,53,5.997057941936903,3.6130960729543056e-15,frontier,109,164,128,183,128,183,128,183,128,183,,,,,,
642,633,55,0.02,projected_sparsity_noise,436,932.5995921755991,183,128,183,128,69,61,53,5.995177092647643,2.8127142017242633e-15,frontier,105,160,120,175,128,183,128,183,128,183,,,,,,
450,437,52,0.02,retau:retau:snap_zero,436,953.1809926530582,183,128,183,128,69,61,53,5.882288248296263,2.5037324146302886e-15,frontier,128,183,128,183,128,183,128,183,128,183,,,,,,
627,483,53,0.02,projected_sparsity_noise,430,1031.7727892279906,187,132,187,132,69,62,56,4.8588533196485,4.573010756611973e-15,frontier,120,175,129,184,132,187,132,187,132,187,,,,,,
664,656,57,0.02,projected_sparsity,436,932.4675190744044,183,128,183,128,69,61,53,5.99766094734676,2.7555585175935723e-15,accepted_child,106,161,122,177,128,183,128,183,128,183,0.00625,16,25.084363070607434,2,1.9807663585358956e-05,0.0
665,656,57,0.02,projected_sparsity_noise,436,932.4684635710264,183,128,183,128,69,61,53,5.997597362736598,3.525019751684999e-15,accepted_child,106,161,123,178,128,183,128,183,128,183,0.00625,16,25.084363070607434,2,1.949468474175538e-05,0.06
666,656,57,0.02,projected_sparsity_noise,436,932.4679256532577,183,128,183,128,69,61,53,5.9976941858769095,3.22123441843414e-15,accepted_child,106,161,124,179,128,183,128,183,128,183,0.00625,16,25.084363070607434,2,1.925849664994473e-05,0.12
667,642,57,0.02,projected_sparsity,436,932.56698776905,183,128,183,128,69,61,53,5.9976096157957555,3.668608762241984e-15,accepted_child,112,167,126,181,128,183,128,183,128,183,0.0125,16,11.860644895991184,2,4.0246576652132255e-05,0.0
668,642,57,0.02,projected_sparsity_noise,436,932.5665321150541,183,128,183,128,69,61,53,5.997449240882714,3.2227553896710335e-15,accepted_child,112,167,127,182,128,183,128,183,128,183,0.0125,16,11.860644895991184,2,3.7656733528262863e-05,0.06
669,642,57,0.02,projected_sparsity_noise,436,932.5584493168244,183,128,183,128,69,61,53,5.997640128261054,2.6181924851756687e-15,accepted_child,111,166,128,183,128,183,128,183,128,183,0.0125,16,11.860644895991184,2,3.731174901307461e-05,0.12
670,450,57,0.02,projected_sparsity,436,939.3711106471611,183,128,183,128,69,61,53,5.886065444525896,2.882122648817016e-15,accepted_child,128,183,128,183,128,183,128,183,128,183,0.1,16,176.9903333275537,3,0.008632842391682155,0.0
671,450,57,0.02,projected_sparsity_noise,436,939.1384617016096,183,128,183,128,69,61,53,5.887370490567856,2.495220354244732e-15,accepted_child,128,183,128,183,128,183,128,183,128,183,0.1,16,176.9903333275537,3,0.008030376884713345,0.06
672,450,57,0.02,projected_sparsity_noise,436,938.9686448510079,183,128,183,128,69,61,53,5.887768080067196,3.615922773060136e-15,accepted_child,128,183,128,183,128,183,128,183,128,183,0.1,16,176.9903333275537,3,0.0063473218911556245,0.12
673,627,57,0.02,projected_sparsity,430,1031.5192877191516,187,132,187,132,69,62,56,4.860298973813434,2.5354658572587404e-15,accepted_child,122,177,124,179,132,187,132,187,132,187,0.05,17,96.43794857120378,2,0.0009784937439031487,0.0
674,627,57,0.02,projected_sparsity_noise,430,1031.4599249524665,187,132,187,132,69,62,56,4.859625793504414,2.7449172134028767e-15,accepted_child,122,177,132,187,132,187,132,187,132,187,0.05,17,96.43794857120378,2,0.0009516635243867657,0.06
